Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
GTEX-XMK1-0626-SM-4B65A_thyroid_male_40-49_years	2/1998	0.7845648199373000952761003645719029009342193603515625	0.99990558602903700791131313962978310883045196533203125	0.78591370152450235053720462019555270671844482421875	0.9999121299421773745308428260614164173603057861328125	0.3969607573008833	-0.09631303421466995	COL4A4;COL4A3
GTEX-PWN1-1426-SM-48TDF_colon_female_40-49_years	1/1462	0.88080096325940948620569770355359651148319244384765625	0.99990558602903700791131313962978310883045196533203125	0.88147937493101780059845395953743718564510345458984375	0.9999121299421773745308428260614164173603057861328125	0.7590958727612275	-0.09634718088221596	KLF5
GTEX-XOTO-2926-SM-4B65G_brain_male_50-59_years	2/2624	0.8982754415531266634076246191398240625858306884765625	0.99990558602903700791131313962978310883045196533203125	0.8993344878181332990862983933766372501850128173828125	0.9999121299421773745308428260614164173603057861328125	0.8991528075959848	-0.0964597913757925	UNC5B;SPOCK2
GTEX-SNMC-1226-SM-2XCFP_skin_male_20-29_years	2/1810	0.73433743735684642306438263403833843767642974853515625	0.99990558602903700791131313962978310883045196533203125	0.73574378011414565126102615977288223803043365478515625	0.9999121299421773745308428260614164173603057861328125	0.3126983181678745	-0.0965570605269142	THBD;KLF5
GTEX-VJWN-0126-SM-3GIK7_skin_female_50-59_years	1/1496	0.88677737158114322557622699605417437851428985595703125	0.99990558602903700791131313962978310883045196533203125	0.88744245141872901694313213738496415317058563232421875	0.9999121299421773745308428260614164173603057861328125	0.803624722394447	-0.09656460622336424	KLF5
GTEX-Q734-0126-SM-48U1E_adrenal gland_female_40-49_years	1/1514	0.8898232910013696983497766268556006252765655517578125	0.99990558602903700791131313962978310883045196533203125	0.8904813188865656758963496031356044113636016845703125	0.9999121299421773745308428260614164173603057861328125	0.8283553260491805	-0.09669589317362128	RBP1
GTEX-TMZS-0126-SM-3DB9Q_skin_male_60-69_years	1/1036	0.77470591262450050340504503765259869396686553955078125	0.99990558602903700791131313962978310883045196533203125	0.775549383389432467339474897016771137714385986328125	0.9999121299421773745308428260614164173603057861328125	0.37945406657020175	-0.09686391850250319	SUSD2
GTEX-TML8-2026-SM-32QOP_adipose tissue_female_40-49_years	1/1071	0.786070803038732446310632440145127475261688232421875	0.99990558602903700791131313962978310883045196533203125	0.7869009995514499866686719542485661804676055908203125	0.9999121299421773745308428260614164173603057861328125	0.4026515521308967	-0.09692161506172542	MEOX2
GTEX-OIZG-1026-SM-3LK5X_esophagus_male_50-59_years	1/989	0.758525296410545113445778042660094797611236572265625	0.99990558602903700791131313962978310883045196533203125	0.75938649913081091025190971777192316949367523193359375	0.9999121299421773745308428260614164173603057861328125	0.3507161336628465	-0.09693061996023407	KLF5
GTEX-SJXC-0726-SM-2XCFJ_thyroid_male_60-69_years	3/3235	0.8537194074710485747203847495256923139095306396484375	0.99990558602903700791131313962978310883045196533203125	0.8553750135737796522761300366255454719066619873046875	0.9999121299421773745308428260614164173603057861328125	0.6135253871947901	-0.09703069764601992	COL4A4;COL4A3;EPHA3
GTEX-P4PQ-2626-SM-33HC9_thyroid_male_60-69_years	2/2370	0.86080564573389606319864242323092184960842132568359375	0.99990558602903700791131313962978310883045196533203125	0.861995215265114467229068395681679248809814453125	0.9999121299421773745308428260614164173603057861328125	0.6473650625282563	-0.09703130344200141	COL4A3;EPHA3
GTEX-P78B-1026-SM-3NMC4_esophagus_female_40-49_years	1/1459	0.88025926754293848386367926650564186275005340576171875	0.99990558602903700791131313962978310883045196533203125	0.88093885612663580531034313025884330272674560546875	0.9999121299421773745308428260614164173603057861328125	0.7608013529548026	-0.09703168603627392	KLF5
GTEX-OIZI-0726-SM-2XCEI_thyroid_male_40-49_years	3/2953	0.804013685991030957467273765360005199909210205078125	0.99990558602903700791131313962978310883045196533203125	0.805803043417141484638932524831034243106842041015625	0.9999121299421773745308428260614164173603057861328125	0.44502320642614357	-0.09707691169546386	COL4A4;COL4A3;EPHA3
GTEX-X5EB-1626-SM-4E3IV_small intestine_male_40-49_years	1/1368	0.86265204346137347446443754961364902555942535400390625	0.99990558602903700791131313962978310883045196533203125	0.8633673241507209272782574771554209291934967041015625	0.9999121299421773745308428260614164173603057861328125	0.6570972765155316	-0.09708209022158518	ENTPD2
GTEX-X5EB-2426-SM-4E3HX_adipose tissue_male_40-49_years	1/979	0.7549408458607924643501974060200154781341552734375	0.99990558602903700791131313962978310883045196533203125	0.755805808618817298594194653560407459735870361328125	0.9999121299421773745308428260614164173603057861328125	0.34541439117897127	-0.09710147145831904	GDF10
GTEX-T5JW-0426-SM-4DM7M_ovary_female_20-29_years	2/2194	0.8282549412496849061682269166340120136737823486328125	0.99990558602903700791131313962978310883045196533203125	0.82952610243821578439593622533720917999744415283203125	0.9999121299421773745308428260614164173603057861328125	0.5153785951347971	-0.09711499034169026	CDH11;RBP1
GTEX-S7SE-2526-SM-2XCDL_brain_male_50-59_years	3/3586	0.900652058080773532111606982653029263019561767578125	0.99990558602903700791131313962978310883045196533203125	0.9020951573049433847018008236773312091827392578125	0.9999121299421773745308428260614164173603057861328125	0.9286156981980782	-0.09716688200274573	UNC5B;SPOCK2;CPE
GTEX-TML8-0005-SM-32QPA_blood_female_40-49_years	1/1527	0.891973819030676740027274718158878386020660400390625	0.99990558602903700791131313962978310883045196533203125	0.89262675755566112112404653089470230042934417724609375	0.9999121299421773745308428260614164173603057861328125	0.8504220901212018	-0.09721897574958913	ARHGDIB
GTEX-RWSA-0008-SM-47JYX_skin_male_40-49_years	2/2621	0.897890968196092043029921114793978631496429443359375	0.99990558602903700791131313962978310883045196533203125	0.89895161295100634024635155583382584154605865478515625	0.9999121299421773745308428260614164173603057861328125	0.9026600180928592	-0.0972224724787698	CCBE1;CLEC11A
GTEX-VJWN-0005-SM-3GIKF_blood_female_50-59_years	1/1042	0.77669467686739890321945267714909277856349945068359375	0.99990558602903700791131313962978310883045196533203125	0.777535876433951056441173932398669421672821044921875	0.9999121299421773745308428260614164173603057861328125	0.38493465567515395	-0.09727605045446076	ARHGDIB
GTEX-PX3G-2626-SM-2I3EG_thyroid_female_20-29_years	2/2424	0.86965316630831901445475295986398123204708099365234375	0.99990558602903700791131313962978310883045196533203125	0.87081600388914026655839961676974780857563018798828125	0.9999121299421773745308428260614164173603057861328125	0.6977583918754937	-0.09744949956658504	GDF10;EPHA3
GTEX-XBEW-0126-SM-4AT66_thyroid_male_40-49_years	2/2433	0.87107896427975617381633810509811155498027801513671875	0.99990558602903700791131313962978310883045196533203125	0.87223728266231292938215347021468915045261383056640625	0.9999121299421773745308428260614164173603057861328125	0.7062493225043609	-0.09747840086700281	COL4A4;COL4A3
GTEX-RVPV-0011-R5A-SM-2TF69_brain_male_60-69_years	1/1331	0.85480089928420233125194727108464576303958892822265625	0.99990558602903700791131313962978310883045196533203125	0.8555306656417418498250526681658811867237091064453125	0.9999121299421773745308428260614164173603057861328125	0.6214211042398278	-0.09749270852778757	CPE
GTEX-XUJ4-2026-SM-4BOOW_colon_female_60-69_years	2/1790	0.72847787488477766526528967006015591323375701904296875	0.99990558602903700791131313962978310883045196533203125	0.7298891848236568336005802848376333713531494140625	0.9999121299421773745308428260614164173603057861328125	0.3079181874883085	-0.09754787353188	ENTPD2;KLF5
GTEX-N7MT-0011-R8a-SM-2I5GU_brain_female_60-69_years	1/1068	0.78511874863635700005914941357332281768321990966796875	0.99990558602903700791131313962978310883045196533203125	0.7859500853697747313475474584265612065792083740234375	0.9999121299421773745308428260614164173603057861328125	0.4032247044173112	-0.09754824165842607	SPOCK2
GTEX-T5JC-2426-SM-3NMDB_brain_male_20-29_years	2/2587	0.8934426768589902589923212872236035764217376708984375	0.99990558602903700791131313962978310883045196533203125	0.89452136781817215283041377915651537477970123291015625	0.9999121299421773745308428260614164173603057861328125	0.8661292015907337	-0.09758946402024714	SPOCK2;MAP6
GTEX-QVJO-1626-SM-2S1QW_skin_female_60-69_years	1/1168	0.8147530670426650356574782563257031142711639404296875	0.99990558602903700791131313962978310883045196533203125	0.8155461483358525942577443856862373650074005126953125	0.9999121299421773745308428260614164173603057861328125	0.47687698531739187	-0.09769788186679416	KLF5
GTEX-U3ZM-0226-SM-4DXTA_adrenal gland_male_40-49_years	1/1504	0.888141006569099999978789128363132476806640625	0.99990558602903700791131313962978310883045196533203125	0.88880295151301125233800348723889328539371490478515625	0.9999121299421773745308428260614164173603057861328125	0.8237845233362	-0.09772123924260363	RBP1
GTEX-Q2AI-0006-SM-2I3FG_blood_male_40-49_years	1/1535	0.893277040909444597360788975493051111698150634765625	0.99990558602903700791131313962978310883045196533203125	0.893926849436002424198477456229738891124725341796875	0.9999121299421773745308428260614164173603057861328125	0.8659597466168003	-0.09773092675617921	ARHGDIB
GTEX-NL3H-0011-R11A-SM-2I3E6_brain_male_60-69_years	3/3556	0.89721395320585395349866075775935314595699310302734375	0.99990558602903700791131313962978310883045196533203125	0.898676542309457371260350555530749261379241943359375	0.9999121299421773745308428260614164173603057861328125	0.9017168207516475	-0.09780104002595377	UNC5B;SPOCK2;CPE
GTEX-RN64-1026-SM-48FDX_esophagus_male_50-59_years	1/1038	0.77537072419582242499558333292952738702297210693359375	0.99990558602903700791131313962978310883045196533203125	0.7762134380742951034193310988484881818294525146484375	0.9999121299421773745308428260614164173603057861328125	0.3845230818088793	-0.09782805925839613	KLF5
GTEX-S4P3-1226-SM-4AD4Y_colon_female_50-59_years	1/1063	0.783522905280438664021858130581676959991455078125	0.99990558602903700791131313962978310883045196533203125	0.784356141355558644789880418102256953716278076171875	0.9999121299421773745308428260614164173603057861328125	0.4010224826295367	-0.09783143295254319	ENTPD2
GTEX-U3ZM-1226-SM-3DB9G_muscle_male_40-49_years	1/1072	0.78638724956477401573096130960038863122463226318359375	0.99990558602903700791131313962978310883045196533203125	0.78721706591812223852144825286814011633396148681640625	0.9999121299421773745308428260614164173603057861328125	0.40746370288195444	-0.09791594160005251	FHL1
GTEX-RNOR-2226-SM-2TF5O_brain_female_50-59_years	4/3385	0.721584842514168212090908127720467746257781982421875	0.99990558602903700791131313962978310883045196533203125	0.7239281321845594252550881719798780977725982666015625	0.9999121299421773745308428260614164173603057861328125	0.30055321205452584	-0.09807211078598657	UNC5B;SPOCK2;CPE;MAP6
GTEX-SUCS-0006-SM-4DM59_blood_male_70-79_years	1/1509	0.88898522150598735525051097283721901476383209228515625	0.99990558602903700791131313962978310883045196533203125	0.88964520771715471791907248189090751111507415771484375	0.9999121299421773745308428260614164173603057861328125	0.8335832237420513	-0.09809162854922125	ARHGDIB
GTEX-XXEK-1226-SM-4BRUY_prostate_male_50-59_years	1/1459	0.88025926754293848386367926650564186275005340576171875	0.99990558602903700791131313962978310883045196533203125	0.88093885612663580531034313025884330272674560546875	0.9999121299421773745308428260614164173603057861328125	0.7694956964903858	-0.09814055211407431	THBD
GTEX-WL46-0011-R3A-SM-3TW8E_brain_male_50-59_years	2/2626	0.89853104282522877621630641442607156932353973388671875	0.99990558602903700791131313962978310883045196533203125	0.899589022869640597690477079595439136028289794921875	0.9999121299421773745308428260614164173603057861328125	0.9188597198949233	-0.0983124986884223	SPOCK2;MAP6
GTEX-UPK5-1426-SM-4JBHH_liver_male_40-49_years	1/1028	0.77202764299827741911741441072081215679645538330078125	0.99990558602903700791131313962978310883045196533203125	0.7728741393335674114695166281308047473430633544921875	0.9999121299421773745308428260614164173603057861328125	0.3799852258067132	-0.09831544799045823	CFH
GTEX-T2YK-0008-SM-4DM6M_skin_male_50-59_years	2/1858	0.74798611963478245368008856530650518834590911865234375	0.99990558602903700791131313962978310883045196533203125	0.74937960056317354240462691450375132262706756591796875	0.9999121299421773745308428260614164173603057861328125	0.33899797585365654	-0.0984351330471335	CCBE1;CLEC11A
GTEX-Q2AG-0011-R10A-SM-2HMLA_brain_female_40-49_years	2/2680	0.905220101188386028212562450789846479892730712890625	0.99990558602903700791131313962978310883045196533203125	0.906249153585774624986015624017454683780670166015625	0.9999121299421773745308428260614164173603057861328125	0.9886332451904937	-0.09844528996657591	SPOCK2;MAP6
GTEX-Q734-0006-SM-2I3FJ_blood_female_40-49_years	1/1512	0.8894887978824623786522352020256221294403076171875	0.99990558602903700791131313962978310883045196533203125	0.89014760911972679036097133575822226703166961669921875	0.9999121299421773745308428260614164173603057861328125	0.8407354561878387	-0.09845715524304517	ARHGDIB
GTEX-XGQ4-0426-SM-4AT4I_thyroid_male_50-59_years	2/2143	0.81768177745476966489235337576246820390224456787109375	0.99990558602903700791131313962978310883045196533203125	0.81897466668280161083970369872986339032649993896484375	0.9999121299421773745308428260614164173603057861328125	0.48920697576134253	-0.0984685796219451	COL4A4;COL4A3
GTEX-UTHO-0011-R1A-SM-3GIJO_brain_male_60-69_years	1/1321	0.852605764747249583734856059891171753406524658203125	0.99990558602903700791131313962978310883045196533203125	0.85333944116219762054953434926574118435382843017578125	0.9999121299421773745308428260614164173603057861328125	0.6176328887256373	-0.09848651338502051	UNC5B
GTEX-QMR6-1426-SM-32PLA_brain_male_50-59_years	2/2630	0.8990405356999968677911283521098084747791290283203125	0.99990558602903700791131313962978310883045196533203125	0.900096382129470296007411889149807393550872802734375	0.9999121299421773745308428260614164173603057861328125	0.9258859991089042	-0.09853941344374627	CPE;MAP6
GTEX-XMD1-0011-R9A-SM-4AT49_brain_male_60-69_years	1/1487	0.8852241207848852155848362599499523639678955078125	0.99990558602903700791131313962978310883045196533203125	0.885892728431795450916297340882010757923126220703125	0.9999121299421773745308428260614164173603057861328125	0.8083656165308519	-0.09855142707401815	UNC5B
GTEX-QEL4-0526-SM-3GIJ4_blood vessel_male_50-59_years	1/1441	0.876958899673887959380635948036797344684600830078125	0.99990558602903700791131313962978310883045196533203125	0.87764555008886591114247721634455956518650054931640625	0.9999121299421773745308428260614164173603057861328125	0.7509801734179303	-0.09860005631087741	EDNRA
GTEX-QDT8-0011-R6A-SM-32PKI_brain_female_30-39_years	1/1445	0.87769981017386766719567958716652356088161468505859375	0.99990558602903700791131313962978310883045196533203125	0.87838489120419271927175941527821123600006103515625	0.9999121299421773745308428260614164173603057861328125	0.7561357007043884	-0.09863839036412288	CPE
GTEX-TMMY-0126-SM-4DXTP_adrenal gland_female_40-49_years	1/1387	0.866522995824129171893446255126036703586578369140625	0.99990558602903700791131313962978310883045196533203125	0.86723082922091432322986293002031743526458740234375	0.9999121299421773745308428260614164173603057861328125	0.6887845215949353	-0.09867983819126441	RBP1
GTEX-TKQ2-0006-SM-33HBH_blood_male_50-59_years	1/1458	0.8800781753468338575174811921897344291210174560546875	0.99990558602903700791131313962978310883045196533203125	0.88075815626391873447431635213433764874935150146484375	0.9999121299421773745308428260614164173603057861328125	0.77334603197796	-0.09879073298757715	ARHGDIB
GTEX-X4XX-0005-SM-3NMCS_blood_male_60-69_years	1/1463	0.8809810028413027627181008938350714743137359619140625	0.99990558602903700791131313962978310883045196533203125	0.88165902223353087574508890611468814313411712646484375	0.9999121299421773745308428260614164173603057861328125	0.7798485648233966	-0.09882179908811281	ARHGDIB
GTEX-S4Q7-1026-SM-4AD75_prostate_male_20-29_years	2/2084	0.8047655554437849190207998617552220821380615234375	0.99990558602903700791131313962978310883045196533203125	0.806082317169187323457890670397318899631500244140625	0.9999121299421773745308428260614164173603057861328125	0.4553239507315386	-0.09889831063698327	EDNRA;UNC5B
GTEX-RWS6-0005-SM-2XCAN_blood_female_60-69_years	1/1464	0.88116078012004372954635300629888661205768585205078125	0.99990558602903700791131313962978310883045196533203125	0.8818384072825409258911122378776781260967254638671875	0.9999121299421773745308428260614164173603057861328125	0.7819707993006496	-0.09893117048371551	ARHGDIB
